prod_ID,good ID,revenue,salaries paid,assets spending,income,dividends,retained,no-cash assets value,cash,units sold,units offered,price exp,time
19,art,0.0,413.0986949899252,0,-413.0986949899252,0,-413.0986949899252,19.372715207923992,4427.858712529133,0,0,65.03312563909226,23
20,pear,358.7934904605399,411.10019781231074,0,-52.306707351770854,0,-52.306707351770854,576.8061845296803,6549.314814460288,19,31,17.804934478326146,23
21,pear,534.7973134850246,288.81570597854835,0,245.98160750647622,110.6917233779143,135.28988412856194,377.6564690889096,6344.152760541849,33,33,17.01627815634168,23
22,pear,635.650986492284,548.3563329228886,0,87.29465356939545,39.282594106227954,48.012059463167496,433.0777212353529,5516.382466493481,34,37,19.403687759543576,23
23,pear,393.6875831885621,157.10812685699707,0,236.579456331565,106.46075534920425,130.11870098236076,255.81790391896863,4558.628627333417,22,22,18.78963465218137,23
24,pear,340.9584543439642,387.40982110063635,0,-46.451366756672144,0,-46.451366756672144,659.4784494461198,6143.65791585084,18,30,17.83229426200968,23
25,pear,135.83085679215492,641.3725520525941,0,-505.54169526043916,0,-505.54169526043916,911.4537333011766,5437.703454046283,7,37,17.02141062558333,23
26,pear,228.84106784967668,481.5237524275889,0,-252.6826845779122,0,-252.6826845779122,687.9480758485917,4563.4443098695465,12,32,17.27686912329643,23
27,pear,283.3882237867147,222.38991424338957,0,60.99830954332515,27.449239294496316,33.54907024882883,486.5307680890244,5379.629183164321,15,25,17.79517888770579,23
28,pear,266.6031980735526,562.7900048697295,0,-296.1868067961769,0,-296.1868067961769,821.1573046764413,6017.765824375135,14,36,17.297425182497744,23
29,pear,706.9335307871213,623.1021307553731,0,83.83140003174822,37.7241300142867,46.107270017461516,395.4702910839003,5289.020302764073,38,38,19.533689666486257,23
0,apple,885.4436064169527,591.4218524686263,0,294.02175394832636,132.30978927674687,161.7119646715795,1272.6241804599936,11409.876595463616,25,41,33.35975678646952,24
1,apple,1284.9841888155684,603.1785032522578,0,681.8056855633106,306.81255850348975,374.99312705982084,745.2395384908431,8316.487554753607,39,39,34.59572816041918,24
2,apple,1495.1425204203658,671.470911690182,0,823.6716087301838,370.6522239285827,453.0193848016011,694.7976563559831,8213.622281737878,44,44,35.679537419122354,24
3,apple,1403.3048749803845,597.8131086249242,0,805.4917663554603,362.47129485995714,443.02047149550316,1002.5185417056423,9767.00581440971,41,41,35.93829557876593,24
4,apple,845.017778245214,529.7591059098934,0,315.2586723353206,141.8664025508943,173.39226978442633,943.9455012960974,9842.111790051313,24,38,33.26335178930074,24
5,apple,496.7297472470978,588.1363407256573,0,-91.4065934785595,0,-91.4065934785595,1641.0798447264026,12906.418145698639,14,39,32.005782683447016,24
6,apple,816.6701970391629,539.7821650162416,0,276.88803202292127,124.59961441031457,152.28841761260668,1331.5564637396885,12763.645204602104,23,39,33.27442786873471,24
7,apple,1758.486783595161,895.0535427449731,0,863.4332408501878,388.54495838258447,474.8882824676033,1142.0367686943277,12327.405955948403,51,51,36.20413966225332,24
8,apple,1423.6868314857886,609.7114474318001,0,813.9753840539885,366.2889228242948,447.6864612296937,912.6908960345933,11312.093797077376,42,42,35.59217078714471,24
9,apple,248.34285364149113,461.5177375429346,0,-213.17488390144345,0,-213.17488390144345,1872.154374718143,12261.675773827877,7,37,31.120658351064062,24
10,art,440.12745653038576,0,0,440.12745653038576,198.0573554386736,242.07010109171216,1414.67368656642,4767.012965477037,8,8,57.76672866961313,24
11,art,573.8409260393871,67.3918212916638,308.4133054117912,198.0357993359321,89.11610970116945,108.91968963476265,1126.5980453126567,4779.020599716287,10,10,60.25329723413565,24
12,art,511.71000197463843,53.429308883422756,271.29801256844104,186.98268052277461,84.14220623524858,102.84047428752604,908.5211246495952,4694.876892021041,9,9,59.69950023037449,24
13,art,453.73083861918843,49.26116525339903,261.4448599551678,143.02481341062162,64.36116603477973,78.66364737584189,301.1697258311248,4976.381433677688,7,7,68.05962579287826,24
14,art,0.0,64.27905823009877,270.57728470968067,-334.85634293977944,0,-334.85634293977944,282.6555420893147,4177.149338116054,0,0,67.01193926702199,24
15,art,661.0070873567097,108.00023041139593,344.9790968880738,208.02776005723996,93.61249202575797,114.41526803148199,1111.9857229816805,5072.816822024155,11,11,63.09613106586775,24
16,art,588.5176378923748,71.03474065137785,75.02897011564015,442.4539271253567,199.1042672064105,243.3496599189462,878.2926290900085,4218.187933487313,9,9,68.66039108744371,24
17,art,747.0009730274892,99.02922801323852,114.88811048957396,533.0836345246768,239.88763553610454,293.1959989885722,1445.4798213081324,4078.752004833327,13,13,60.33469397529719,24
18,art,817.6295272334377,175.75711796257045,417.7149758147256,224.15743345614163,100.87084505526373,123.2865884008779,1187.0254370136142,4270.349035710534,14,14,61.32221454250784,24
19,art,0.0,0,153.93629603137668,-153.93629603137668,0,-153.93629603137668,168.65348677773287,4289.316046100895,0,0,71.5364382030015,24
20,pear,581.8652587516984,732.4349343098253,0,-150.56967555812685,0,-150.56967555812685,576.9455273933211,6413.802106457972,33,41,17.126651260104197,24
21,pear,272.26045050146695,41.73199983908335,0,230.5284506623836,103.73780279807261,126.79064786431098,264.4320266978712,6447.890563339921,16,16,17.867092064158765,24
22,pear,0,337.85221959611306,0,-337.85221959611306,0,-337.85221959611306,846.3697480382109,5212.315468856979,0,28,14.686584355930396,24
23,pear,109.35567367569556,106.78081919862083,0,2.574854477074723,1.1586845146836253,1.4161699623910977,420.5934562616975,4559.787311848103,6,18,16.416207117168987,24
24,pear,441.52760592735945,360.4369083996026,0,81.09069752775684,36.49081388749058,44.59988364026626,594.4705879102551,6489.156166225251,25,31,17.163583227184315,24
25,pear,680.8564250233329,545.7754310101011,0,135.08099401323182,60.78644730595432,74.2945467072775,650.6140518634634,5498.489901352236,40,40,17.872481156862495,24
26,pear,656.5210266852644,557.5534865206089,0,98.96754016465547,44.53539307409496,54.43214709056051,506.13820208469105,4607.979702943646,38,38,18.14071257946125,24
27,pear,443.45585788162833,222.38991424338957,0,221.06594363823876,99.47967463720744,121.58626900103133,381.5733505182242,5479.1088578015315,25,27,18.430720990838143,24
28,pear,622.7073065699192,426.54571625444623,0,196.16159031547295,88.27271564196283,107.88887467351012,588.2178340930329,6106.038540017095,36,36,18.162296441622633,24
29,pear,0,685.8936017644511,0,-685.8936017644511,0,-685.8936017644511,1002.4621717049718,4671.716061176067,0,38,14.750440017385134,24
0,apple,1534.5488121775982,676.6744090622558,0,857.8744031153424,386.04348140190405,471.83092171343833,928.4367853840419,11795.920076865503,46,46,35.027744625793,25
1,apple,1314.6376700959281,613.0336873371627,0,701.6039827587654,315.7217922414444,385.88219051732096,547.3405391732198,8632.209346995041,38,38,36.32551456844014,25
2,apple,1095.3617987670557,538.9160872129562,0,556.4457115540995,250.40057019934477,306.0451413547547,795.1944317517379,8464.022851937225,31,39,34.25235592235746,25
3,apple,1058.7421877504448,841.2805826733274,0,217.46160507711738,97.85772228470282,119.60388279241457,1413.820617165907,9864.86353669441,30,48,33.29793100563211,25
4,apple,1330.5340715720304,540.3132820315732,0,790.2207895404572,355.59935529320575,434.62143424725144,732.5924930477471,10197.711145344525,40,40,34.92651937876578,25
5,apple,1344.242872704774,588.1363407256573,0,756.1065319791168,340.24793939060254,415.8585925885142,1235.0849499054207,13246.666085089242,42,42,33.606071817619366,25
6,apple,1364.2515426181233,539.7821650162416,0,824.4693776018817,371.01121992084677,453.4581576810349,983.3788740346497,12891.539373006706,41,41,34.93814926217145,25
7,apple,853.693613235933,562.2291910211987,0,291.4644222147342,131.1589899966304,160.30543221810382,1359.592045279418,12458.564945945027,24,38,33.60486809675821,25
8,apple,1093.3914865810855,501.35079712248137,0,592.0406894586041,266.41831025637185,325.62237920223225,924.614415570282,11578.512107333738,31,38,34.31450311786259,25
9,apple,1089.2230422872422,292.9118017444016,0,796.3112405428406,358.3400582442782,437.9711822985623,1376.7937435343072,12485.965842818829,35,35,32.67669126861727,25
10,art,866.500930044197,207.68708525455347,531.1753032260846,127.63854156355899,57.43734370360154,70.20119785995745,1097.1171704581063,4824.450309180637,15,15,60.65506510309379,25
11,art,542.2796751072208,67.3918212916638,262.3527482172615,212.5351055982955,95.64079751923298,116.89430807906253,991.4043621147173,4874.661397235521,9,9,63.26596209584244,25
12,art,537.2955020733705,75.33511537169348,297.6895481935604,164.27083850811658,73.92187732865246,90.34896117946413,804.5579599082313,4768.798769349693,9,9,62.68447524189322,25
13,art,200.0952998310621,49.26116525339903,294.23061322369927,-143.3964786460362,0,-143.3964786460362,598.626762116502,4847.324602896256,3,7,61.25366321359044,25
14,art,331.03897997908865,64.27905823009877,301.17106650171684,-34.411144752726955,0,-34.411144752726955,440.8718297493131,4146.179307838601,5,7,63.66134230367089,25
15,art,694.0574417245454,108.00023041139593,339.0333744428642,247.0238368702852,111.16072659162835,135.86311027865685,970.98304013947,5087.293969392513,11,11,66.25093761916114,25
16,art,133.2011587096408,71.03474065137785,308.7860178123224,-246.6195997540595,0,-246.6195997540595,1294.6949878700327,3996.2302937086597,2,9,59.0479363352016,25
17,art,724.0163277035662,99.02922801323852,379.8949455880344,245.0921541022933,110.29146934603199,134.80068475626132,1282.5016418014188,4189.0434741793615,12,12,63.351428674062056,25
18,art,797.1887890526018,175.75711796257045,433.49310322330007,187.93856786673132,84.5723555400291,103.36621232670223,1077.8020117030387,4273.96064968444,13,13,64.38832526963323,25
19,art,0,359.10484780764904,641.1633563895317,-1000.2682041971807,0,-1000.2682041971807,917.4036235385701,3389.0746623234318,0,4,56.513786180371184,25
20,pear,530.92618906323,343.54955120989143,0,187.3766378533386,84.31948703400236,103.05715081933623,430.46901786074795,6498.121593491973,31,31,17.982983823109407,25
21,pear,369.13412204552014,339.9521333321473,0,29.181988713372846,13.13189492101778,16.050093792355064,383.0641388550676,6784.073581173984,21,32,16.67595259321485,25
22,pear,616.8365429490766,620.46872401217,0,-3.6321810630934124,0,-3.6321810630934124,601.4359700241889,5209.046505900198,42,42,15.420913573726917,25
23,pear,426.82138504639374,201.08673955020447,0,225.73464549618927,101.58059047328517,124.1540550229041,307.40422952692046,4661.367902321387,26,26,17.23701747302744,25
24,pear,532.0710800427134,375.2275068022841,0,156.84357324042935,70.57960795819321,86.26396528223614,428.23596185809754,6559.735774183442,31,31,18.021762388543532,25
25,pear,367.81566220823004,494.4468513593939,0,-126.63118915116388,0,-126.63118915116388,731.6114068578557,5384.521831116192,21,35,16.482399289106525,25
26,pear,266.6684749180804,257.5011455085074,0,9.167329409572972,4.125298234307837,5.042031175265135,547.0645034520579,4612.105001177957,15,25,16.745273150271924,25
27,pear,178.77799361113003,222.38991424338957,0,-43.61192063225954,0,-43.61192063225954,560.9905987285972,5439.858129232497,10,26,16.246339243775846,25
28,pear,393.0320949967138,449.0264063450304,0,-55.994311348316614,0,-55.994311348316614,639.1954345436802,6055.643659803613,22,34,16.916881828482797,25
29,pear,531.015840625865,370.828392948344,0,160.18744767752105,72.08435145488447,88.10309622263658,724.2664144252999,4743.800412630946,36,36,15.487962018254391,25
0,apple,1031.917356675862,763.0531821545424,0,268.8641745213197,120.98887853459385,147.87529598672583,1364.8936500284033,11916.908955400106,30,48,32.45427767369392,26
1,apple,563.771986102191,807.4201210653073,0,-243.64813496311626,0,-243.64813496311626,1445.3909854283288,8412.926025528242,16,44,31.80500608881204,26
2,apple,1438.5989487390123,611.0047500216369,0,827.5941987173753,372.41738942281887,455.17680929455645,609.6462302167325,8836.44024136005,42,42,35.964973718475335,26
3,apple,1098.8317231858596,341.0992212459711,0,757.7325019398885,340.97962587294984,416.75287606693865,1051.0969259329174,10205.843162567366,33,33,34.96282755591371,26
4,apple,929.7439458627448,509.65575949323005,0,420.08818636951474,189.03968386628162,231.04850250323312,993.5351515764443,10386.750829210789,27,39,32.83092821603984,26
5,apple,1344.2428727047748,588.1363407256573,0,756.1065319791174,340.2479393906028,415.8585925885146,954.7571361932838,13586.914024479844,40,40,35.286375408500334,26
6,apple,858.7797088641744,539.7821650162416,0,318.9975438479328,143.54889473156976,175.44864911636301,1269.389655922578,12791.971216222037,25,39,32.49247881381945,26
7,apple,1512.2190643541198,727.9346336595945,0,784.2844306945253,352.9279938125364,431.35643688198894,1036.4000197433297,13452.067586745434,45,45,35.28511150159612,26
8,apple,1087.0834587738873,549.998952046177,0,537.0845067277103,241.6880280274696,295.39647870024066,991.650591253554,12411.21014212926,32,40,32.97540055716552,26
9,apple,1535.8044896250105,823.3639378914501,0,712.4405517335605,320.5982482801022,391.84230345345827,1052.7860285094064,12806.564091098944,47,47,34.310525832048135,26
10,art,303.275325515469,0,0,303.275325515469,136.47389648196105,166.80142903350793,846.409944201703,4960.924205662598,5,5,63.687818358248485,26
11,art,249.2678906576192,67.3918212916638,268.9823522109426,-87.10628284498722,0,-87.10628284498722,1174.9928060838895,4796.265742675031,4,9,56.939365886258194,26
12,art,435.0302581787389,75.33511537169348,345.4431451052731,14.251997701772325,6.413398965797546,7.838598735974779,888.6530822161783,4775.212168315488,7,9,60.177096232217494,26
13,art,426.3254959665895,49.26116525339903,263.45323011656126,113.61110059662917,51.124995268483126,62.486105328146046,579.4255380035486,4898.449598164741,7,8,59.89247069773288,26
14,art,123.50300406912152,64.27905823009877,264.0280471476166,-204.80410130859383,0,-204.80410130859383,770.6205368542878,3961.855616660867,2,7,55.70367451571203,26
15,art,0,108.00023041139593,340.85417710541856,-448.8544075168145,0,-448.8544075168145,1536.265653221736,4629.051675430396,0,10,50.89276571653742,26
16,art,590.479363352016,71.03474065137785,340.25682683384383,179.18779586679426,80.63450814005742,98.55328772673684,1163.9850862790672,4076.864801848717,10,10,62.000333151961684,26
17,art,122.90177162768039,33.20322548932832,151.4961717538281,-61.79762561547602,0,-61.79762561547602,1454.467348345011,4133.425611125433,2,9,54.48222865969338,26
18,art,249.8267020461769,143.8956094172538,409.0062170006055,-303.07512437168236,0,-303.07512437168236,1531.846788922798,3955.7457254717838,4,13,56.10982630639467,26
19,art,508.62407562334073,74.93297067163823,37.57819495890986,396.11290999279265,178.2508094967567,217.86210049603596,555.1525403405847,3567.3254718201874,9,9,59.33947548938975,26
20,pear,86.31832235092516,520.7192520028702,0,-434.4009296519451,0,-434.4009296519451,862.5954968533232,6107.160756805223,5,35,14.985819852591174,26
21,pear,462.92444398764417,493.96203580511144,0,-31.037591817467273,0,-31.037591817467273,392.88054280968106,6756.139748538263,28,34,16.10420564716177,26
22,pear,539.7319750804419,458.53617861998544,0,81.19579646045645,36.5381084072054,44.65768805325105,454.80787160645303,5245.5846143074,35,35,16.191959252413263,26
23,pear,101.35366274140134,0,0,101.35366274140134,45.6091482336306,55.74451450777074,304.5564903764283,4706.977050555018,6,10,15.983416202261807,26
24,pear,0,473.3999988455225,0,-473.3999988455225,0,-473.3999988455225,913.6973032130469,6010.072800627706,0,33,13.62233215839908,26
25,pear,675.7783708533673,567.9906571783289,0,107.78771367503839,48.50447115376728,59.28324252127111,540.8130447655876,5433.026302269962,41,41,17.306519253561852,26
26,pear,480.92424487580996,502.29072958872547,0,-21.366484712915508,0,-21.366484712915508,528.1750250810214,4592.875164936329,29,36,16.111668220261635,26
27,pear,454.897498825724,222.38991424338957,0,232.50758458233446,104.6284130620505,127.87917152028396,417.06972453444973,5544.4865422945495,28,28,17.05865620596464,26
28,pear,569.760579983301,652.0568149739433,0,-82.29623499064235,0,-82.29623499064235,614.1391420131164,5981.577048312032,34,42,16.28741645812065,26
29,pear,604.0305187119217,558.6283166581036,0,45.40220205381809,20.43099092421814,24.971211129599947,551.6881558243297,4764.231403555166,39,39,16.262360119167113,26
0,apple,1135.8997185792878,319.20405678630675,0,816.695661792981,367.5130478068414,449.1826139861396,1025.9219443187935,12284.422003206957,35,35,34.07699155737862,27
1,apple,1240.3952374636697,419.62167532923996,0,820.7735621344298,369.3481029604934,451.42545917393636,1101.509859227577,8782.27412848873,39,39,33.395256393252645,27
2,apple,740.1591591262224,456.35266301619,0,283.80649611003247,127.7129232495146,156.09357286051787,974.3242048980784,8964.153164609563,21,35,33.167697984816144,27
3,apple,1074.058062517669,567.2967982942585,0,506.76126422341054,228.04256890053475,278.71869532287576,1060.0573413558704,10433.885731467908,31,38,33.70775169493219,27
4,apple,1313.2371286415932,509.65575949323005,0,803.5813691483631,361.6116161167634,441.96975303159974,750.2774385792171,10748.36244532755,40,40,34.47247462684183,27
5,apple,867.3391075409387,588.1363407256573,0,279.2027668152814,125.64124506687662,153.56152174840477,1225.3219223093868,13712.555269546721,25,39,32.81632912990531,27
6,apple,1332.1916313665981,539.7821650162416,0,792.4094663503565,356.5842598576604,435.8252064926961,936.2426059400126,13012.081719211063,41,41,34.11710275451043,27
7,apple,1081.1358164089052,588.5251150394506,0,492.61070136945455,221.67481561625453,270.9358857532,1155.8548108642697,13417.512543566541,31,41,33.60486809675821,27
8,apple,1319.0160222866211,549.998952046177,0,769.0170702404441,346.05768160819986,422.95938863224427,748.5078149684557,12520.863821030238,40,40,34.6241705850238,27
9,apple,1132.2473524575882,375.4514054331264,0,756.7959470244618,340.55817616100785,416.237770863454,769.3820096839826,13147.122267259949,33,33,36.026052123650544,27
10,art,0,218.68895214845753,532.2524591597751,-750.9414113082325,0,-750.9414113082325,1541.9811599104905,4285.076935485188,0,13,48.675689745232766,27
11,art,512.4542929763238,67.3918212916638,302.6829780906151,142.3794935940449,64.0707721173202,78.3087214767247,995.8625741042642,4860.3365147923505,9,9,59.78633418057111,27
12,art,116.74356669050194,75.33511537169348,294.06908629715605,-252.6606349783476,0,-252.6606349783476,1206.559888269942,4547.817596834975,2,9,51.75230275970705,27
13,art,116.1913931536018,49.26116525339903,252.34348594644092,-185.41325804623816,0,-185.41325804623816,857.5729015395341,4731.577665923126,2,8,51.906807938035165,27
14,art,445.6293961256962,64.27905823009877,288.85744372164254,92.49289417395488,41.621802378279696,50.871091795675184,687.5160321148735,4003.4774190391463,8,8,58.48885824149763,27
15,art,610.713188598449,108.00023041139593,337.16429259030826,165.54866559674485,74.49689951853519,91.05176607820967,1229.7545554971289,4703.548574948932,12,12,53.43740400236429,27
16,art,0,71.03474065137785,298.7773810111432,-369.812121662521,0,-369.812121662521,1587.4353068700523,3744.033892352448,0,10,47.627528648552385,27
17,art,381.3756006178536,0,37.30727214217652,344.06832847567705,154.83074781405466,189.2375806616224,1043.3469835928145,4288.256358939487,7,7,57.20634009267805,27
18,art,729.4277419831307,112.56638041660248,373.91097723000394,242.95038433652428,109.32767295143593,133.62271138508834,1226.879674076151,4065.073398423218,13,13,58.91531762171441,27
19,art,411.8159598963649,74.93297067163823,294.37195264444085,42.511036580285804,19.12996646112861,23.381070119157194,581.1878419890564,3586.4554382813158,7,9,56.96589646981416,27
20,pear,659.3760735140116,641.1662595996078,0,18.209813914403867,8.19441626148174,10.015397652922127,625.796910868084,6115.355173066704,44,44,15.735110845220733,27
21,pear,414.84433747088735,412.04997088599606,0,2.794366584891293,1.2574649632010817,1.5369016216902112,387.56689628973857,6628.176764336237,26,32,15.51859816908316,27
22,pear,399.94139353460747,447.7787120773415,0,-47.83731854273401,0,-47.83731854273401,476.9807726176427,5202.53102761894,25,34,15.35922991943201,27
23,pear,491.01054573348284,679.3838747110979,0,-188.37332897761502,0,-188.37332897761502,341.62054292239213,4537.441054475166,31,38,15.409652543719076,27
24,pear,558.5156184943625,534.728552718108,0,23.787065776254508,10.704179599314529,13.08288617693998,655.022078225747,5897.174005632251,41,41,14.303448766319034,27
25,pear,0,655.8970577478894,0,-655.8970577478894,0,-655.8970577478894,1092.4470315073977,4842.718950296861,0,42,13.060384878560049,27
26,pear,446.61544306565236,453.90391347283264,0,-7.288470407180284,0,-7.288470407180284,492.6405507412219,4586.315541569874,28,35,15.485103345029238,27
27,pear,81.88154978863025,222.38991424338957,0,-140.50836445475932,0,-140.50836445475932,661.539156147292,5418.029014285268,5,26,14.405087462814583,27
28,pear,352.45969215373094,430.77453571966237,0,-78.31484356593143,0,-78.31484356593143,654.1450563068802,5911.093689102692,22,34,15.17056504384952,27
29,pear,319.3927527404421,380.1127322358243,0,-60.71997949538218,0,-60.71997949538218,597.8834781036984,4709.583422009325,20,32,15.079643019591323,27
0,apple,1363.0796622951457,528.9172792700658,0,834.1623830250799,375.37307236128595,458.7893106637939,799.3202788778635,12659.795075568241,40,40,35.78084113524755,28
1,apple,1235.6244865503475,419.62167532923996,0,816.0028112211075,367.2012650494984,448.8015461716092,871.795943333172,9149.475393538221,37,37,35.06501921291528,28
2,apple,1227.2048254381975,456.35266301619,0,770.8521624220075,346.88347308990336,423.96868933210413,749.8470204420283,9311.036637699464,37,37,34.82608288405695,28
3,apple,1348.3100677972882,612.7037068224852,0,735.606360974803,331.0228624386614,404.58349853614163,795.1780996354518,10764.908593906566,40,40,35.393139279678806,28
4,apple,860.4329666859722,231.9429085827777,0,628.4900581031945,282.82052614643754,345.669531956757,608.7693134666374,11031.182971473989,25,26,35.940746694281394,28
5,apple,1312.6531651962116,588.1363407256573,0,724.5168244705543,326.03257101174944,398.48425345880486,953.6380906272442,14038.587840558477,40,40,34.45714558640058,28
6,apple,1228.2156991623751,440.1928748085625,0,788.0228243538127,354.6102709592157,433.41255339459696,713.333390037789,13366.691990170282,36,36,35.82295789223595,28
7,apple,1411.4044600638451,588.5251150394506,0,822.8793450243945,370.2957052609775,452.583639763417,887.0312121883894,13531.578390032364,42,42,35.28511150159612,28
8,apple,1131.5178947185773,615.6460319897772,0,515.8718627288001,232.14233822796007,283.72952450084006,902.0492586839175,12516.602156550975,33,41,33.30515456273718,28
9,apple,559.1243289590565,807.4129414067241,0,-248.28861244766767,0,-248.28861244766767,1622.633658985099,13569.845641859909,16,44,31.542810081596258,28
10,art,535.4325871975605,87.81111072571132,111.29932313646319,336.3221533353859,151.34496900092367,184.97718433446224,1110.672547051532,4436.4219044861065,11,11,51.10947423249441,28
11,art,115.98548831030794,67.3918212916638,263.45517768637006,-214.86151066772592,0,-214.86151066772592,1260.1050436080068,4666.961155191397,2,9,51.41624739529116,28
12,art,569.2753303567775,75.33511537169348,342.06734272705864,151.87287225802544,68.34279251611144,83.530079741914,1010.3219479023195,4616.160389351087,11,11,54.3399178976924,28
13,art,467.1612714423165,49.26116525339903,300.13947566587797,117.76063052303948,52.992283735367764,64.76834678767172,736.8524556799027,4784.569949658491,9,9,54.502148334936926,28
14,art,347.4238179544959,64.27905823009877,258.888020505823,24.256739218574126,10.915532648358356,13.34120657021577,720.205193865155,4014.392951687506,6,8,55.88935343076441,28
15,art,587.8114440260073,108.00023041139593,340.6440782256144,139.16713538899694,62.62521092504862,76.54192446394832,1032.561599851163,4766.17378587398,11,11,56.1092742024825,28
16,art,571.5303437826286,71.03474065137785,0,500.4956031312508,225.22302140906285,275.27258172218797,982.5043378844109,3969.2569137615114,12,12,50.00890508098001,28
17,art,455.3624671377172,62.20091457529551,265.6810006357134,127.48055192670824,57.36624836701871,70.11430355968953,842.2864321731604,4345.622607306505,8,9,56.06221329082449,28
18,art,464.2527028591095,112.56638041660248,370.85741796773607,-19.171095525229077,0,-19.171095525229077,1298.3442439419746,4047.8194124505126,8,12,55.28975961422429,28
19,art,453.4485358997207,74.93297067163823,346.6037797601844,31.911785467898028,14.360303460554112,17.551482007343914,594.075080192943,3600.815741741871,8,9,55.82657854041788,28
20,pear,229.41791612331832,415.33540076567493,0,-185.9174846423566,0,-185.9174846423566,773.5438593587007,5948.0294368885825,15,35,13.986765195751763,28
21,pear,289.26666987171006,357.4622683466587,0,-68.19559847494861,0,-68.19559847494861,478.2513974022117,6566.800725708781,19,31,14.354703306401925,28
22,pear,380.29453280513667,371.4361547261291,0,8.858378079007593,3.986270135553417,4.872107943454177,447.10178361406884,5206.517297754504,25,31,14.78325879745331,28
23,pear,366.13334443876533,341.874214070483,0,24.259130368282342,10.916608665727054,13.342521702555288,340.7547560519828,4548.357663140892,24,30,14.81314986460737,28
24,pear,429.10346298957097,289.5905747270558,0,139.51288826251516,62.780799718131824,76.73208854438334,480.06094658502883,5890.5702755616085,30,30,15.018621204634988,28
25,pear,587.7173195352021,563.8722742227649,0,23.845045312437264,10.730270390596768,13.114774921840496,779.4471434100792,5096.12168172183,45,45,13.713404122488052,28
26,pear,380.6238402208187,566.4013985615704,0,-185.77755834075174,0,-185.77755834075174,573.2195424757186,4419.1157390632,25,39,14.401146110877193,28
27,pear,417.7475364216228,222.38991424338957,0,195.3576221782332,87.91092998020494,107.44669219802827,485.9512413952699,5505.939944265476,29,29,15.125341835955313,28
28,pear,450.86919310320775,486.884788091505,0,-36.015594988297266,0,-36.015594988297266,591.2323401215081,5878.6796536132315,30,37,14.611649489602433,28
29,pear,407.1503615289657,205.23304257205243,0,201.91731895691325,90.86279353061096,111.05452542630229,444.41254565750063,4800.44621553994,27,27,15.83362517057089,28
0,apple,702.7357198962618,335.4447283630708,0,367.290991533191,165.28094618993595,202.01004534325506,1064.6364077064281,12825.076021758172,20,32,33.17859814359318,29
1,apple,1042.1323710078427,424.6773715564895,0,617.4549994513532,277.85474975310893,339.6002496982442,910.766332021994,9427.330143291334,30,37,33.773150084018404,29
2,apple,828.8607726405559,286.2031033733625,0,542.6576692671933,244.195951170237,298.46171809695636,756.5499881204162,9555.232588869703,24,29,33.66521345458839,29
3,apple,938.6260536970823,749.0029893735835,0,189.62306432349874,85.33037894557444,104.2926853779243,1209.5928356535776,10850.238972852134,27,43,32.81909278661126,29
4,apple,629.68188208381,731.7177931534939,0,-102.03591106968383,0,-102.03591106968383,1291.4009911602895,10939.350651511277,18,40,32.08369095148046,29
5,apple,1343.8286778696229,588.1363407256573,0,755.6923371439656,340.0615517147845,415.63078542918106,728.6488987792806,14378.649392273264,39,39,36.18000286572061,29
6,apple,737.2364734222159,440.1928748085625,0,297.0435986136534,133.66961937614403,163.37397923750936,1056.6153984012744,13500.361609546428,21,35,33.036727833950934,29
7,apple,763.5698128945402,422.81967240105496,0,340.7501404934852,153.33756322206835,187.41257727141686,1148.7762487169882,13541.081322019776,22,34,32.86556099862953,29
8,apple,1398.8164916349613,579.2682038420259,0,819.5482877929354,368.79672950682095,450.75155828611446,679.1604718090123,12752.69349913809,42,42,34.97041229087404,29
9,apple,1293.2552133454471,581.5928139194446,0,711.6623994260026,320.2480797417012,391.4143196843014,1258.7092867833392,13631.620471280461,41,41,33.11995058567607,29
10,art,306.6568453949664,0,0,306.6568453949664,137.9955804277349,168.66126496723152,816.9019062293718,4803.138359159533,6,6,53.66494794411913,29
11,art,616.9949687434938,94.78524709367791,392.3486661187085,129.86105553110747,58.43747498899836,71.42358054210911,1045.0997374918202,4725.398630180395,12,12,53.98705976505572,29
12,art,428.1985530338162,124.34971312117202,422.104541624267,-118.2557017116228,0,-118.2557017116228,1098.4498152961896,4509.730257810626,8,12,50.9959229501421,29
13,art,160.23631610471455,0,35.54874696195898,124.68756914275556,56.10940611424,68.57816302851556,666.5217442496156,4840.6793557727315,3,5,50.868671779274464,29
14,art,108.42534565568295,64.27905823009877,253.91962115684987,-209.7733337312657,0,-209.7733337312657,1003.0077385932782,3825.596951329367,2,8,48.43743963999582,29
15,art,108.85199195281605,47.52654562657883,229.80556648288652,-168.4801201566493,0,-168.4801201566493,1271.8015374064103,4614.541677732995,2,9,48.25397581413496,29
16,art,450.08014572882007,71.03474065137785,339.6635055773577,39.38189950008456,17.72185477503805,21.660044725046507,761.4382983733417,3986.9787685365495,9,9,52.50935033502901,29
17,art,108.7606937841995,62.20091457529551,315.3152252924923,-268.7554460835883,0,-268.7554460835883,1160.5446439679463,4103.742705831276,2,9,48.213503430109064,29
18,art,325.10378653163883,112.56638041660248,368.5891539190059,-156.0517478039696,0,-156.0517478039696,1487.2362633295165,3907.3728394269406,6,12,50.1860894959882,29
19,art,108.30356236841068,74.93297067163823,313.2273283388578,-279.8567366420853,0,-279.8567366420853,937.411979588026,3348.9446787639945,2,9,48.01085754475938,29
